date,z1_mixed,z2_rates,z3_inflation,z1_mixed_s,z2_rates_s,z3_inflation_s,hmm_state,regime,regime_gate,composite_score
2010-01-05,-0.07913054863780182,-1.3389264747098393,-0.566606717690238,-0.4585800921236654,-0.07838240484075201,-0.3000273960911089,0,Strong Bull,1.0,-0.20318725099601598
2010-01-06,-0.5458099623551742,1.798815024538511,-1.7914413135091585,-0.38040055174599463,-0.041574731293938294,-0.23078153134745594,0,Strong Bull,1.0,-0.0589641434262948
2010-01-07,-1.3341903994860458,-0.2838184275795271,0.8124658450554572,-0.29395054083786487,-0.09678654553874703,-0.08350267749571783,0,Strong Bull,1.0,0.05338645418326694
2010-01-08,-1.4647259636667898,-0.6542986751457149,-0.5591777744285735,-0.15548853699732612,-0.1426467656815168,0.018977750228461487,3,Mild Bull,1.0,0.197609561752988
2010-01-11,-0.20924136955055092,-0.1126715020913283,0.19713593364527537,0.04843533817668588,-0.16292439035107664,0.15036595418549248,3,Mild Bull,1.0,0.4103585657370517
2010-01-12,3.8860081181800132,-1.4165686521403573,1.9000428776316576,0.26524304873705984,-0.1857146594336239,0.2794156591695344,3,Mild Bull,1.0,0.5816733067729083
2010-01-13,-3.3097738931165237,0.994092705387087,0.9423303617908733,0.30101250582528605,-0.1469622288808345,0.32743400323047017,1,Bear,0.0,0.6047808764940238
2010-01-14,-0.2344554920840921,-1.9836607840594687,0.10725703667234149,0.5173212828606026,-0.1652625450414411,0.3447075293633858,1,Bear,0.0,0.7171314741035857
2010-01-15,4.286849210811356,0.1606273139748608,0.6258452619680411,0.7712188986431541,-0.09264294925114644,0.37385358013085357,1,Bear,0.0,0.8159362549800797
2010-01-19,-4.704130270894856,-0.7672472434825892,-0.04529922320411894,0.8493349988172954,-0.03268686662215209,0.39040004680646195,1,Bear,0.0,0.8414342629482072
2010-01-20,4.396168633693678,0.35414331811568106,1.8273386587969618,1.205124362477044,0.06399723484986408,0.4287314769825994,1,Bear,0.0,0.8988047808764941
2010-01-21,5.735010887984549,0.04042377261401765,0.8360952031164354,1.401361512575961,0.14617403215858935,0.3971325480680188,1,Bear,0.0,0.9187250996015935
2010-01-22,5.5676278964053205,1.2705081084455079,0.6258372616001364,1.3809161939044488,0.23363834244454323,0.34358548640101727,1,Bear,0.0,0.9227091633466135
2010-01-25,-1.2488038393202083,0.5630180120112684,-0.6783581714253849,1.1511352901078928,0.2692591644304489,0.27592583597405984,1,Bear,0.0,0.847808764940239
2010-01-26,1.6129619108302677,0.460125763205982,0.32127335208114255,1.0413513427827419,0.2901920440373136,0.25598038591707467,1,Bear,0.0,0.8262948207171316
2010-01-27,-1.5824811683943734,1.0260642296752185,1.5692957388900592,0.9029868670552146,0.3026282376857448,0.23277028755188606,1,Bear,0.0,0.8231075697211154
2010-01-28,3.2814192985470134,1.2338913436493029,-0.5438147316765843,0.8888957931001668,0.2788926317347024,0.14273391661978888,1,Bear,0.0,0.8031872509960158
2010-01-29,3.3846345114133167,-1.6856592462484676,0.813862597406051,0.7551785438727767,0.20740709018792997,0.08702497810251031,1,Bear,0.0,0.7872509960159362
2010-02-01,-3.6932069462024804,1.2075512214000776,-2.378818549540201,0.4899884962683596,0.2305748654629774,-0.005025841379945245,1,Bear,0.0,0.6772908366533865
2010-02-02,-3.180887434185441,-1.7745312681520518,-0.7511911899894609,0.43395822078748447,0.2048938229411698,0.021612974545611924,1,Bear,0.0,0.6581673306772908
2010-02-03,1.0182881795567889,2.153670669300101,-0.024673150349598997,0.5586702280552556,0.27818403497402333,0.08689199869792275,1,Bear,0.0,0.7123505976095617
2010-02-04,7.7141830265529325,-0.26490626340614065,2.860319646273218,0.6604013377479501,0.25769991529057296,0.15774928030260965,1,Bear,0.0,0.747410358565737
2010-02-05,-0.13847852350653825,-0.07299719261594427,0.6319930298794932,0.4094433630003955,0.2633461045419583,0.09347804360876616,1,Bear,0.0,0.6406374501992032
2010-02-08,1.8506305134424654,0.3054727484351388,0.2738831771722455,0.1858814825781876,0.28580945865123875,0.002281057601386305,3,Mild Bull,1.0,0.5163346613545817
2010-02-09,-3.140405900709282,1.2388273723813958,-1.4593336940474717,-0.12091784938723393,0.3072896482713242,-0.10249603438453642,3,Mild Bull,1.0,0.29083665338645415
2010-02-10,-0.032189586846742335,2.618653565130318,-0.15826696960238826,-0.2767427787865532,0.2821929516859061,-0.13943124338731244,0,Strong Bull,1.0,0.1633466135458168
2010-02-11,-2.3766613187145733,-0.5331724119196223,-0.8479125898956614,-0.44479536778286305,0.1402732244282674,-0.17542466607933468,0,Strong Bull,1.0,-0.09561752988047803
2010-02-12,0.4186422863302393,-0.7803312959137609,0.42646663684005975,-0.5162546592325874,0.032025778988023224,-0.1777936925805406,0,Strong Bull,1.0,-0.1386454183266932
2010-02-16,-3.1108404735779227,-1.8910459590330588,-1.8889629461868,-0.634458797960453,-0.035603812707131755,-0.2103757355527765,0,Strong Bull,1.0,-0.29243027888446216
2010-02-17,-1.5159474768081573,2.006074084098781,0.3463934649678306,-0.6288438529074453,-0.010461297085990418,-0.15902841799331124,0,Strong Bull,1.0,-0.29880478087649404
2010-02-18,-1.607603378991717,0.6880431330614446,-0.6430611019892549,-0.5788737266594018,-0.08614555052408762,-0.1329521945819031,0,Strong Bull,1.0,-0.2366533864541832
2010-02-19,-0.13368545691693626,-0.8959541236594531,-0.17819825571562964,-0.47746711779474266,-0.20053923814146146,-0.08137052580012741,0,Strong Bull,1.0,-0.20637450199203183
2010-02-22,0.0678255930876799,0.513285842659434,0.5186517592237836,-0.39324959197397386,-0.2801621814829357,-0.02494747052257655,0,Strong Bull,1.0,-0.08685258964143426
2010-02-23,3.6634994826251708,-1.661013263469241,0.7198500051694294,-0.3320858254062877,-0.3994575260315284,0.0042956232676562844,0,Strong Bull,1.0,-0.009561752988047803
2010-02-24,-2.0066722110406956,-1.1134148158488482,0.012995227191931174,-0.47070132424017436,-0.45567508370823545,-0.002239002037199539,0,Strong Bull,1.0,-0.22948207171314738
2010-02-25,0.6982487513545605,-0.7749694185231465,0.337822244282067,-0.532518278734035,-0.4790056547779119,-0.0095353388035119,0,Strong Bull,1.0,-0.29163346613545815
2010-02-26,0.0339046514605001,-1.4902350771313209,-0.9890803779912196,-0.6558735847323254,-0.48753803766032666,-0.0341995547241032,0,Strong Bull,1.0,-0.4191235059760956
2010-03-01,-2.620821040182421,-0.934103255689121,0.8254637140363269,-0.8137178025402569,-0.44593556856919175,-0.0111197294813387,0,Strong Bull,1.0,-0.5792828685258963
2010-03-02,-0.7912733780477168,-0.6059452194511687,-0.9983353849565264,-0.8812068584660804,-0.37992471512206033,-0.029869076414457463,0,Strong Bull,1.0,-0.5864541832669322
2010-03-03,-0.30227769966882184,0.013937364435520173,-0.8765760463371525,-0.9531925884128221,-0.30261283645847353,-0.00019510792047278125,0,Strong Bull,1.0,-0.6135458167330676
2010-03-04,-0.3143312806490702,-0.6648470250273324,0.8021622481962281,-1.0577240627967637,-0.2411284678395864,0.07329790749434589,0,Strong Bull,1.0,-0.6366533864541832
2010-03-05,-5.792215153954005,1.0859413700616403,-0.16182762586546615,-1.19942517628809,-0.15845817136131202,0.11034770587407045,0,Strong Bull,1.0,-0.6653386454183267
2010-03-08,0.10530600138241278,0.9415101289643037,0.4509538686987871,-1.1114867908961208,-0.13800785195418522,0.16100627084077185,0,Strong Bull,1.0,-0.6852589641434262
2010-03-09,-0.7299984796372441,-0.3254497752623916,0.5174848453621645,-1.084388045118078,-0.17153343159298284,0.19716745591457246,0,Strong Bull,1.0,-0.702788844621514
2010-03-10,-2.0738549865333327,0.4584593573916663,0.20612819812429106,-1.075008777614077,-0.19736319404831004,0.21731277151599349,0,Strong Bull,1.0,-0.7211155378486056
2010-03-11,-1.5150008805143675,-0.34996272966651076,0.38979890342913226,-1.0156871996641132,-0.25598408407563605,0.2380173157869996,0,Strong Bull,1.0,-0.6669322709163346
2010-03-12,0.715863081556137,-0.9996912675525402,0.6903099958055635,-0.9313999376716368,-0.3099060418234183,0.2511327806758991,0,Strong Bull,1.0,-0.6725099601593625
2010-03-15,0.09795490713288185,-0.1878146299029971,1.2777779847452904,-0.929475826640549,-0.32933873828474447,0.2422893848083154,0,Strong Bull,1.0,-0.6597609561752988
2010-03-16,-3.229040320872831,-3.34437904757742,-1.9860478986628558,-0.9789232522981327,-0.355847640165158,0.181671558943883,0,Strong Bull,1.0,-0.6645418326693227
2010-03-17,-1.8856828145926887,-1.517792338000899,-0.20245906257502538,-0.9158648245269816,-0.23292997167495844,0.2294397059597875,0,Strong Bull,1.0,-0.6701195219123506
2010-03-18,-0.25608988462706006,0.8796152059829201,0.9632113997196344,-0.804315497252545,-0.04576918486846193,0.29880279140243265,0,Strong Bull,1.0,-0.6023904382470119
2010-03-19,2.698342203256218,1.2852233597620724,1.8894961993063923,-0.7201774506093829,0.0951223823954655,0.3349454464292177,0,Strong Bull,1.0,-0.5115537848605578
2010-03-22,-2.3229748080022135,-1.5707943554592099,0.7397051234117625,-0.8069653866595007,0.17650890079106257,0.29336056381214404,0,Strong Bull,1.0,-0.5760956175298805
2010-03-23,-4.252382981058513,0.1812976997313973,0.38034136925364026,-0.8179528516424829,0.3452605819991733,0.22945845321508945,0,Strong Bull,1.0,-0.5697211155378485
2010-03-24,2.2252617182921703,5.7699669748988525,1.3349798901064835,-0.6572188101546635,0.5222104073206728,0.15801219681610734,0,Strong Bull,1.0,-0.43745019920318723
2010-03-25,0.6761656951784443,1.9233915503057133,0.5263295621381818,-0.6406087950891859,0.43677240426326336,0.027717555752606482,0,Strong Bull,1.0,-0.42390438247011947
2010-03-26,0.7027855834527411,-1.3631649735008833,-0.9821410708967458,-0.6898375045370897,0.27700344390373144,-0.12750768563017312,0,Strong Bull,1.0,-0.501195219123506
2010-03-29,-3.4495082043148164,0.30332347702315277,-1.5548437158520654,-0.808697368384485,0.1992429044144302,-0.24000125774962408,0,Strong Bull,1.0,-0.5776892430278884
2010-03-30,-0.38689017003212955,-0.5157460385200516,0.5215797271052849,-0.7955166904353639,0.11627833629469286,-0.286752706963953,0,Strong Bull,1.0,-0.549003984063745
2010-03-31,2.0161595794926974,-0.5177829432853234,-1.5844487725550296,-0.8027673385064045,0.06491498691569278,-0.3739207778817438,0,Strong Bull,1.0,-0.5513944223107569
2010-04-01,-2.8108415439259984,-0.38572878719526676,-1.9511753625788795,-0.9509643324774001,0.04268653404674346,-0.40056244906587035,0,Strong Bull,1.0,-0.5689243027888445
2010-04-05,-5.066724605441873,3.491621089611324,-1.1372527184398509,-1.0061674658759658,0.041878847239894657,-0.3496734745743465,0,Strong Bull,1.0,-0.6940239043824701
2010-04-06,-0.7228512625544542,-0.9089446846951565,0.1283882225533317,-0.8583427422962361,-0.13141595168552556,-0.2594055378895474,0,Strong Bull,1.0,-0.6342629482071712
2010-04-07,3.128651527044476,-2.1913908602055745,-0.27471220208708014,-0.7172925927035956,-0.2658343139604642,-0.18852728922689221,0,Strong Bull,1.0,-0.49960159362549794
2010-04-08,-1.0260367315009684,0.3413401894988235,0.08263781884214903,-0.7685396490983586,-0.3039748489231474,-0.1133397949212277,0,Strong Bull,1.0,-0.5745019920318726
2010-04-09,-2.7059646173582457,-1.2022708800900526,0.21991082205559534,-0.8069118513729912,-0.3743811358069291,-0.04795118130373199,0,Strong Bull,1.0,-0.6262948207171315
2010-04-12,-0.5059901418722321,-1.1053436391497944,0.6016366260758721,-0.7503314153483609,-0.4033929354765547,0.004044332145797358,0,Strong Bull,1.0,-0.5673306772908366
2010-04-13,-0.31736252352226,-0.9868586232431964,0.5114581252738655,-0.7059680429975371,-0.3973071999625183,0.026160230898822967,0,Strong Bull,1.0,-0.5306772908366534
2010-04-14,-5.631739013514042,0.27460142046268377,-0.5607328229877813,-0.6810349466204773,-0.36174389328444795,0.024011234933096454,0,Strong Bull,1.0,-0.5609561752988047
2010-04-15,-0.6213684527500336,-0.7837144107048473,-0.1280662758784515,-0.4085666468987392,-0.3579978522937342,0.05109944186341382,0,Strong Bull,1.0,-0.28286852589641437
2010-04-16,6.370545396933703,-0.20446674919664823,1.6620690340666344,-0.1254582568844365,-0.33296598338246486,0.08714593468082446,3,Mild Bull,1.0,-0.018326693227091684
2010-04-19,-0.8850397801013076,0.6672014197821876,0.9956460114871141,-0.16715004956104065,-0.3143590761804863,0.04444627252894462,3,Mild Bull,1.0,-0.034262948207171295
2010-04-20,-3.0665330819375543,-1.0954238747797074,-0.5831202917122992,-0.17294735571063147,-0.3448301937766415,-0.04581337657084367,3,Mild Bull,1.0,-0.05657370517928287
2010-04-21,0.49000170536729104,-1.4889676208689582,-0.588262555273889,-0.03406537554887612,-0.3377716273226434,-0.10920767991355917,3,Mild Bull,1.0,0.08127490039840637
2010-04-22,-1.2888357988490344,1.0624943228766748,0.14387369788196572,0.0786132505670708,-0.27315326119132954,-0.1486492394882582,3,Mild Bull,1.0,0.1394422310756972
2010-04-23,-2.7107849669710697,0.29018967453483585,-2.070675942916386,0.259664329153823,-0.2753172742634159,-0.20271694593146847,3,Mild Bull,1.0,0.22231075697211158
2010-04-26,1.8870782133225816,0.20347822031184667,0.5615135183020749,0.5892378725468198,-0.3057566347754148,-0.16338670252543286,1,Bear,0.0,0.35936254980079674
2010-04-27,8.277737922998417,-1.3480128689450315,-0.4935131081604997,0.8539193989010283,-0.3616577380417768,-0.16030147016077262,1,Bear,0.0,0.43027888446215146
2010-04-28,-2.2977942430338683,0.8131669338649925,-0.39394617355127554,0.7474099990503675,-0.3682410847629761,-0.14055565589612604,1,Bear,0.0,0.4223107569721115
2010-04-29,-4.092483911827688,-1.6548262906325015,-0.12750370064943156,0.7931608113039186,-0.4338948324155738,-0.10814031574872196,1,Bear,0.0,0.4191235059760957
2010-04-30,5.525257685845263,-1.327642730749436,-1.6970522390876677,1.0831938597140498,-0.4385020071573251,-0.0747568063562824,1,Bear,0.0,0.4661354581673307
2010-05-03,-3.5842511920576725,-0.27605376256237074,0.0569256571523284,1.1511237168176203,-0.3986521457194709,0.03974147467272643,1,Bear,0.0,0.4422310756972112
2010-05-04,6.696355874641361,-1.3261457486674115,1.7342221069973556,1.4558223193649553,-0.3649322034394717,0.1533805465777551,1,Bear,0.0,0.4932270916334661
2010-05-05,1.8512033385386497,0.04953698097657019,1.6386526760605955,1.4984942441484703,-0.28315158389807554,0.18797754046180376,1,Bear,0.0,0.495617529880478
2010-05-06,7.851247535720039,-0.2709828058081291,-0.9497476159933462,1.5235307142124763,-0.21800539260041163,0.15004077756591283,1,Bear,0.0,0.5027888446215139
2010-05-07,3.527325564042367,1.4647695769456954,0.2981812931291468,1.2321813432011042,-0.15021033064236186,0.16709343434798485,1,Bear,0.0,0.48685258964143424
2010-05-10,-7.448354874011562,-0.05983523559731166,0.23236407010275265,0.8260747611476689,-0.16316426406371495,0.1775916981909988,1,Bear,0.0,0.40956175298804787
2010-05-11,0.5446624859441416,-0.542037917387496,-0.6919229726460466,0.8336896608521951,-0.18128464890838822,0.18535134343842502,1,Bear,0.0,0.40956175298804787
2010-05-12,-2.6018086793859503,0.11697684999080805,0.008788552309933209,0.855755919302124,-0.1813673703291061,0.2369747044900748,1,Bear,0.0,0.4207171314741036
2010-05-13,2.3528150710370195,-0.33889272492776723,0.47691601279176504,1.0507004076864566,-0.1963673027658197,0.30000737315073167,1,Bear,0.0,0.43266932270916336
2010-05-14,3.626816684455687,-0.8495816443751284,1.0132316588232677,1.180539162903261,-0.20424096409443593,0.3541946098293368,1,Bear,0.0,0.4637450199203187
2010-05-17,-0.027619857467864172,0.23403348050656858,1.6396258768310152,1.1880640420424444,-0.17984759140901752,0.37542999405824545,1,Bear,0.0,0.4661354581673307
2010-05-18,2.7270391903296605,-1.3537202613226262,-0.013610312845979014,1.256373116157143,-0.1761482723193784,0.3334555841485156,1,Bear,0.0,0.49880478087649405
2010-05-19,1.2311663152260042,0.4656790716491323,1.016431427778666,1.2511488865632157,-0.11357035377957689,0.30883446908851053,1,Bear,0.0,0.4932270916334661
2010-05-20,6.565609065204454,-0.28740008341778417,1.0412658923071259,1.246923785536149,-0.07995490651121084,0.24883350609399768,1,Bear,0.0,0.5091633466135459
2010-05-21,-1.5853197022744907,0.08841666630619698,0.10608253112879919,0.9767644205256674,-0.035967200397516136,0.14921092378882844,1,Bear,0.0,0.4151394422310756
2010-05-24,1.7197594869118256,-0.12235690229456847,-0.26653650020954267,0.8347092616551935,0.0018013123809929033,0.051744761116660654,1,Bear,0.0,0.40318725099601593
2010-05-25,0.5466706355783891,0.12783220095324405,-0.0705360517646741,0.6484015915218881,0.045777735893280005,-0.029807338489196977,1,Bear,0.0,0.3211155378486056
2010-05-26,0.6580076387475606,0.49397137927726903,-1.3550008344361961,0.4671804691857576,0.08565143615256891,-0.10932300243128072,1,Bear,0.0,0.23824701195219117
2010-05-27,-5.181075948498078,1.748090429826509,-1.1943325270476504,0.27641798837153697,0.10510913925562282,-0.12655477477311872,1,Bear,0.0,0.11474103585657366
2010-05-28,1.8345276665535795,-0.1898529675929538,0.21665924389514404,0.358530204400797,0.042417777830132425,-0.09039765950123012,1,Bear,0.0,0.21035856573705175
2010-06-01,2.7814425551820623,-0.11634181323122236,0.8335071254504157,0.366842547322418,-0.00866004632420364,-0.06959338939916024,1,Bear,0.0,0.24940239043824694
2010-06-02,-3.6252098123254326,0.048284019631839765,-0.3456212802682747,0.25442488985105677,-0.054353782133188755,-0.09394414503956916,1,Bear,0.0,0.16494023904382474
2010-06-03,-0.8761585400356331,1.0568849221450884,0.1927947579677474,0.33598896748852003,-0.1051794080304253,-0.1057110439185428,1,Bear,0.0,0.2382470119521912
2010-06-04,5.959991459692457,-2.6155241835663756,0.15421367261457553,0.4781604205021909,-0.21410825043643744,-0.13240323289183095,1,Bear,0.0,0.32908366533864536
2010-06-07,2.2454748342073847,-1.3162162659680245,-1.0246921002871718,0.34624032155634854,-0.20296629618595274,-0.1734262671404394,3,Mild Bull,1.0,0.2812749003984063
2010-06-08,-1.3206115808678711,0.5523416032933643,-0.35400156330019666,0.11935849697795431,-0.1361618434463645,-0.17188600973171125,3,Mild Bull,1.0,0.1394422310756972
2010-06-09,0.7371628153031079,0.35938366420067414,-0.4705096338108098,-0.03552482370814858,-0.10378256304376268,-0.16123997464455883,3,Mild Bull,1.0,0.028685258964143437
2010-06-10,-4.608094160639752,2.026953742287969,0.1903666530323873,-0.22904252634481423,-0.09456159400338271,-0.13513045659909387,3,Mild Bull,1.0,-0.1521912350597609
2010-06-11,-0.202471014414542,-2.006851246333931,0.06301249876454804,-0.20360764726673308,-0.19141639177757033,-0.12529579403520297,3,Mild Bull,1.0,-0.0940239043824701
2010-06-14,-0.022973325765469274,0.7564949865761751,0.20393400462141634,-0.17822959983126152,-0.1974994468239399,-0.12487654611129961,3,Mild Bull,1.0,-0.10199203187250996
2010-06-15,-3.374063444149704,-0.05832798513881422,-0.9076809173714842,-0.16061436609907953,-0.2512822235403152,-0.14089782572403206,3,Mild Bull,1.0,-0.10756972111553786
2010-06-16,0.2939902966357695,-0.43679009885603154,0.07097852784217976,0.017673321535633613,-0.31471271217676555,-0.1185799507543919,3,Mild Bull,1.0,0.05258964143426295
2010-06-17,0.08089769816684181,-2.236629247510567,-0.27216528606360096,0.1821451604153399,-0.3720393314792526,-0.10573999971458033,3,Mild Bull,1.0,0.1474103585657371
2010-06-18,-0.0565920034510854,0.3082822441227406,-0.8335589690232228,0.35167937240747116,-0.336136454980174,-0.08457878435731772,3,Mild Bull,1.0,0.2565737051792828
2010-06-21,0.7799744828229218,0.5219908502817061,0.8521538532778823,0.5416271531925302,-0.3324545134362411,-0.025968559766759873,1,Bear,0.0,0.36254980079681276
2010-06-22,2.9601233778057283,-1.5651472279116772,-0.16253950190876287,0.7196575674960697,-0.37149484007820555,-0.01126445582843412,1,Bear,0.0,0.4764940239043825
2010-06-23,0.9053683478940296,-1.2009543404168013,0.9002728881821304,0.7856646912841263,-0.3508525473284964,0.011003400413908071,1,Bear,0.0,0.47410358565737043
2010-06-24,2.447588650495481,1.5616721764319796,-0.5510276933918526,0.8456866322416877,-0.28770516492437204,-0.01119221773216085,1,Bear,0.0,0.5418326693227091
2010-06-25,-0.8420204765746875,-0.7168050908456853,-1.7492542326641636,0.8256134722865595,-0.3170266495880652,-0.006396062095245181,1,Bear,0.0,0.5243027888446214
2010-06-28,1.1299424129372166,-1.8024965501613746,1.253259346085863,0.8889220097744935,-0.32635921218887737,0.08554300207011639,1,Bear,0.0,0.5832669322709162
2010-06-29,5.815972597267118,0.11609854564833502,0.24017464209514436,0.9401795271042914,-0.26188490789106467,0.11909624903469065,1,Bear,0.0,0.6844621513944222
2010-06-30,2.1946312466784383,-0.7373629302513316,-0.3370342360032363,0.747647390925948,-0.21630977627022202,0.14659557634624223,1,Bear,0.0,0.6071713147410358
2010-07-01,1.215862448795278,0.5877819237190766,2.294008272936306,0.48276606195998006,-0.1446819869503239,0.1982763942752677,1,Bear,0.0,0.49800796812749
2010-07-02,0.9250083634645245,1.290194714233018,-0.25025908986029566,0.18122991365224728,-0.10967739316389574,0.14517061827124125,3,Mild Bull,1.0,0.38804780876494016
2010-07-06,-0.3819645443123423,-1.3806452539207492,0.6988191765150684,-0.15749515714609919,-0.1446664047473133,0.1118363276737917,3,Mild Bull,1.0,0.17609561752988045
2010-07-07,-6.041161941448854,-0.06093932734947735,-0.8276749241891681,-0.4849967585861338,-0.11785647387205905,0.04915289463427827,0,Strong Bull,1.0,-0.1362549800796813
2010-07-08,-2.118556793727644,0.9296819025298662,-0.24324064713758814,-0.5346901008830323,-0.0938924003229339,0.030310852535937183,0,Strong Bull,1.0,-0.15776892430278888
2010-07-09,-1.6012040494374176,0.7410292421578106,-0.32950208754330396,-0.5051901085377002,-0.12110704191644875,0.025146385421272364,0,Strong Bull,1.0,-0.09003984063745021
2010-07-12,0.4850181635042761,-0.2977108341313383,1.0299072672012521,-0.4208894191473822,-0.19142849771367654,0.03771434195483636,0,Strong Bull,1.0,-0.013545816733067734
2010-07-13,-3.4973908896014057,0.7541976850682469,-0.8997548086543171,-0.3818841088896472,-0.25643583669002123,0.0006726522260795675,0,Strong Bull,1.0,-0.04541832669322707
2010-07-14,0.5366424198156539,-2.2791781947877556,0.1915916440441261,-0.18710345959632435,-0.37197485175427936,0.008652335541342614,3,Mild Bull,1.0,0.058964143426294836
2010-07-15,0.5466559719152715,-1.754975239573002,0.24602950360421622,-0.028510104273600456,-0.39215369966686364,0.007485053431466486,3,Mild Bull,1.0,0.26693227091633465
2010-07-16,6.0352328718995105,-0.14486255289715425,0.2100759800758485,0.10132494723967989,-0.34419147058414096,-0.005609451187047129,3,Mild Bull,1.0,0.43266932270916325
2010-07-19,-1.1804906930064574,0.8882734937408521,0.10367973894422941,-0.06553539748003118,-0.30619568738576763,-0.029488227368705516,3,Mild Bull,1.0,0.33545816733067735
2010-07-20,-1.8688023890639418,-0.8368170164273812,-0.9075310402488215,-0.17664797742342103,-0.3279233632437253,-0.060025401866010665,3,Mild Bull,1.0,0.16573705179282866
2010-07-21,3.458012075387106,-2.2831718415728037,0.5951947544610062,-0.2031528367847848,-0.3242063564425002,-0.04818729444417527,3,Mild Bull,1.0,0.15537848605577687
2010-07-22,-4.486138764627675,1.051414543832319,-1.1940594229614852,-0.41271594175474313,-0.2225410753847599,-0.06851828946759894,0,Strong Bull,1.0,-0.14023904382470115
2010-07-23,-1.8038380656992683,0.6504198659419024,0.4618702397159978,-0.4186079055810549,-0.18457357528787355,-0.03257222781632832,0,Strong Bull,1.0,-0.1745019920318725
2010-07-26,-1.9776523859689301,-0.3139657760308196,0.5110923860492393,-0.3552383614014559,-0.18835574725247597,-0.021348289541674004,0,Strong Bull,1.0,-0.0820717131474103
2010-07-27,-0.004451145335028919,2.181263319269831,1.6121628082070896,-0.2107481159934833,-0.18585741777816123,-0.036746385046565355,3,Mild Bull,1.0,-0.007171314741035849
2010-07-28,2.1494035306913863,-1.1651831587509704,-0.24476659688562935,-0.0765727191184333,-0.30171512515624616,-0.13458994021413942,3,Mild Bull,1.0,0.12509960159362543
2010-07-29,1.0091524294917658,0.08796501745229399,-1.3517152398785328,-0.05369613473387436,-0.3743994308545948,-0.22692466254813903,3,Mild Bull,1.0,0.0932270916334662
2010-07-30,0.40786905827968073,-2.9150199791403884,-0.7391580273160101,-0.0839619785605974,-0.47020195896828787,-0.26301985601561895,3,Mild Bull,1.0,0.025498007968127435
2010-08-02,-4.752659396916036,1.1001214831196036,-1.242086074349012,-0.13881937422933432,-0.44376358607337596,-0.2753081409180793,3,Mild Bull,1.0,-0.054183266932270935
2010-08-03,1.173700681331609,-1.297790839130314,-0.8683558705643468,0.03701523123626388,-0.49451946663811297,-0.23925752914899306,3,Mild Bull,1.0,0.16494023904382465
2010-08-04,-1.9496231751702588,1.1919012808147653,-0.14409527995047416,0.15601556419709472,-0.50511177857824,-0.17175200030913906,3,Mild Bull,1.0,0.31713147410358555
2010-08-05,1.0180611957965546,-1.105709613646571,-0.2231384837720166,0.38029783412629325,-0.6005547434880173,-0.10562930748721833,1,Bear,0.0,0.46135458167330673
2010-08-06,1.4909547096750397,-2.804107948871038,0.4187782647121688,0.5726919359719786,-0.6707399648898669,-0.03363115585105769,1,Bear,0.0,0.5681274900398408
2010-08-09,-1.2810663473040458,-0.4981029505073784,0.032182598582939634,0.7191728991325109,-0.634256787092658,0.015746524756941604,1,Bear,0.0,0.5880478087649402
2010-08-10,1.952626448023351,-0.3609101716616501,0.6247099238858499,0.965665824614871,-0.6045813011247131,0.06430240167364099,1,Bear,0.0,0.6988047808764939
2010-08-11,6.716110862280537,-0.17281023393143524,0.8862383381353387,1.162810718926807,-0.5870893716299214,0.08483790247972993,1,Bear,0.0,0.749003984063745
2010-08-12,1.2262197464506075,1.033756866914624,0.07431543344471096,1.0822906060710566,-0.5903113990200539,0.06530338150303845,1,Bear,0.0,0.7482071713147409
2010-08-13,1.4452278425268692,-1.700905919026948,-0.0355549682444038,0.9945740361963287,-0.6747368397069203,0.04531825792926335,1,Bear,0.0,0.7099601593625497
2010-08-16,0.924686588420704,-3.9684566820087026,-0.46033823714658706,0.8843247760050738,-0.7078538264277854,0.029376795664171583,1,Bear,0.0,0.6135458167330676
2010-08-17,-3.1363634710666775,0.617639660021685,-0.08608916436992853,0.7720574251930373,-0.5779406703696046,0.037921085039617754,1,Bear,0.0,0.6191235059760957
2010-08-18,-0.18431869955414762,-0.33135922085762043,0.39064645723438285,0.8552111191939866,-0.5078065308309883,0.05266588688554124,1,Bear,0.0,0.5976095617529881
2010-08-19,5.034121906993146,-0.6399908212904284,-0.0703712914289743,0.9903413041323428,-0.4464947567910403,0.05051166021402265,1,Bear,0.0,0.6685258964143426
2010-08-20,0.7736695950722073,0.44728464571476834,0.9745355758285653,0.9232824589276586,-0.3755081795261229,0.0544015811246539,1,Bear,0.0,0.646215139442231
2010-08-23,1.6757907201786024,-0.1902268337833823,0.5416292748565508,0.8637042569157469,-0.3456612435232501,0.012284802300089603,1,Bear,0.0,0.7091633466135457
2010-08-24,4.68404502759636,-1.7122084015440477,-0.15873867458506596,0.7635217317406926,-0.32358602800737074,-0.056299200152297724,1,Bear,0.0,0.5641434262948207
2010-08-25,-1.5004750262123703,-0.17425150898816053,-1.1372989095414099,0.4673130417728548,-0.23207969381465754,-0.11976122888304672,1,Bear,0.0,0.45498007968127485
2010-08-26,2.324362634112676,-0.4458589117453211,-0.2707904138659849,0.26949375520427843,-0.1434647688632692,-0.1323463735808775,3,Mild Bull,1.0,0.36095617529880475
2010-08-27,-4.544172671673619,3.2537139634692127,-1.1542065352847286,-0.031068975309717806,-0.03973013676777826,-0.13800931626445292,3,Mild Bull,1.0,0.14980079681274894
